fetch_timestamp,city,country,forecast_datetime,temp_c,feels_like_c,temp_min_c,temp_max_c,pressure,humidity,wind_speed,wind_deg,wind_gust,clouds_pct,visibility,pop,rain_3h_mm,snow_3h_mm,weather_main,weather_description,part_of_day
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-25 09:00:00,31.84,34.31,31.84,31.84,1005,51,3.37,145,2.18,95,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-25 12:00:00,29.01,31.36,29.01,29.01,1005,62,1.83,151,2.88,98,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-25 15:00:00,27.37,29.4,27.37,27.37,1007,69,1.21,157,2.06,81,10000.0,0.39,0.24,0,Rain,light rain,n
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-25 18:00:00,26.53,26.53,26.53,26.53,1006,77,1.22,82,1.35,93,10000.0,0.26,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-25 21:00:00,25.04,25.85,25.04,25.04,1006,86,1.09,54,1.34,76,10000.0,0.77,0.64,0,Rain,light rain,n
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-26 00:00:00,26.97,29.4,26.97,26.97,1007,77,2.11,46,2.62,87,10000.0,0.4,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-26 03:00:00,31.71,35.57,31.71,31.71,1006,57,2.27,91,2.15,33,10000.0,0.55,0.5,0,Rain,light rain,d
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-26 06:00:00,32.36,36.11,32.36,32.36,1006,54,2.84,139,2.48,56,10000.0,1.0,1.31,0,Rain,light rain,d
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-26 09:00:00,32.9,36.09,32.9,32.9,1005,50,3.39,146,2.13,65,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-26 12:00:00,29.02,32.4,29.02,29.02,1006,68,2.42,163,3.52,45,10000.0,0.23,0.26,0,Rain,light rain,n
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-26 15:00:00,27.51,30.31,27.51,27.51,1007,75,1.67,156,2.61,15,10000.0,0.0,0.0,0,Clouds,few clouds,n
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-26 18:00:00,25.85,26.74,25.85,25.85,1007,86,1.01,103,0.92,26,10000.0,0.97,1.31,0,Rain,light rain,n
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-26 21:00:00,24.78,25.69,24.78,24.78,1007,91,1.16,89,1.66,36,10000.0,0.96,0.98,0,Rain,light rain,n
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-27 00:00:00,26.72,29.13,26.72,26.72,1008,80,1.71,88,2.35,25,10000.0,0.83,0.38,0,Rain,light rain,d
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-27 03:00:00,31.35,34.82,31.35,31.35,1008,57,1.66,119,1.81,93,10000.0,0.32,0.11,0,Rain,light rain,d
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-27 06:00:00,30.67,35.38,30.67,30.67,1007,65,3.0,147,3.56,95,10000.0,1.0,2.32,0,Rain,light rain,d
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-27 09:00:00,29.15,34.07,29.15,29.15,1007,75,2.19,184,3.65,100,10000.0,1.0,4.44,0,Rain,moderate rain,d
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-27 12:00:00,27.06,30.38,27.06,27.06,1007,85,1.27,148,1.04,100,10000.0,1.0,4.89,0,Rain,moderate rain,n
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-27 15:00:00,25.26,26.27,25.26,25.26,1008,93,1.46,134,2.32,74,3191.0,1.0,5.44,0,Rain,moderate rain,n
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-27 18:00:00,24.93,25.85,24.93,24.93,1008,91,1.13,143,1.7,84,10000.0,1.0,2.63,0,Rain,light rain,n
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-27 21:00:00,23.99,24.93,23.99,23.99,1008,95,1.36,76,2.29,100,10000.0,0.24,0.21,0,Rain,light rain,n
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-28 00:00:00,25.94,26.84,25.94,25.94,1009,86,0.84,76,1.15,100,10000.0,0.37,0.17,0,Rain,light rain,d
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-28 03:00:00,30.66,35.1,30.66,30.66,1008,64,2.16,194,4.22,86,10000.0,0.67,0.65,0,Rain,light rain,d
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-28 06:00:00,31.2,37.52,31.2,31.2,1007,68,4.44,182,6.53,91,10000.0,1.0,1.93,0,Rain,light rain,d
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-28 09:00:00,30.69,36.22,30.69,30.69,1006,68,5.11,197,8.77,85,10000.0,1.0,1.35,0,Rain,light rain,d
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-28 12:00:00,28.52,32.54,28.52,28.52,1006,75,4.27,196,11.27,89,10000.0,0.9,0.15,0,Rain,light rain,n
2026-07-23 17:32:39.232049+00:00,"Beijing,CN",CN,2026-07-28 15:00:00,27.19,30.6,27.19,27.19,1006,84,4.71,185,10.38,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-23 18:00:00,28.48,31.94,28.48,28.48,1005,72,4.06,159,11.51,23,10000.0,0.0,0.0,0,Clouds,few clouds,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-23 21:00:00,28.35,31.82,28.08,28.35,1005,73,3.7,161,10.33,27,10000.0,0.0,0.0,0,Clouds,scattered clouds,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-24 00:00:00,29.9,33.45,29.9,30.61,1006,64,3.89,165,5.47,28,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-24 03:00:00,35.22,39.3,35.22,35.22,1007,45,3.62,174,3.85,24,10000.0,0.0,0.0,0,Clouds,few clouds,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-24 06:00:00,37.1,40.26,37.1,37.1,1006,37,3.74,173,3.65,17,10000.0,0.0,0.0,0,Clouds,few clouds,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-24 09:00:00,33.9,37.85,33.9,33.9,1005,49,4.35,140,4.56,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-24 12:00:00,29.98,36.24,29.98,29.98,1007,75,4.1,141,10.89,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-24 15:00:00,29.15,33.86,29.15,29.15,1007,74,4.47,153,12.05,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-24 18:00:00,28.61,33.3,28.61,28.61,1007,78,4.3,169,11.76,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-24 21:00:00,28.4,33.49,28.4,28.4,1007,82,3.97,166,11.0,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-25 00:00:00,31.54,36.88,31.54,31.54,1009,63,4.83,181,7.83,5,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-25 03:00:00,35.37,40.37,35.37,35.37,1008,47,5.13,178,6.38,10,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-25 06:00:00,36.69,41.35,36.69,36.69,1007,42,5.33,170,6.4,9,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-25 09:00:00,33.64,38.61,33.64,33.64,1007,53,5.1,156,7.31,3,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-25 12:00:00,29.62,34.35,29.62,29.62,1007,71,4.75,153,11.48,2,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-25 15:00:00,28.86,32.79,28.86,28.86,1008,72,5.08,167,12.4,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-25 18:00:00,28.24,31.74,28.24,28.24,1008,74,4.03,168,11.46,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-25 21:00:00,27.47,30.81,27.47,27.47,1007,80,4.01,158,11.66,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-26 00:00:00,30.9,35.39,30.9,30.9,1008,63,5.29,172,9.56,1,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-26 03:00:00,34.54,39.6,34.54,34.54,1008,50,5.71,170,8.12,7,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-26 06:00:00,36.27,40.82,36.27,36.27,1006,43,5.61,168,7.84,24,10000.0,0.0,0.0,0,Clouds,few clouds,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-26 09:00:00,32.96,38.05,32.96,32.96,1007,56,5.77,149,8.83,78,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-26 12:00:00,29.23,34.06,29.23,29.23,1008,74,5.35,153,12.76,89,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-26 15:00:00,28.61,33.11,28.61,28.61,1009,77,5.01,161,12.43,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-26 18:00:00,27.79,31.58,27.79,27.79,1008,80,3.77,153,10.72,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-26 21:00:00,27.27,30.69,27.27,27.27,1009,83,3.94,150,10.57,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-27 00:00:00,30.54,35.08,30.54,30.54,1010,65,5.14,163,8.7,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-27 03:00:00,33.96,37.65,33.96,33.96,1011,48,5.44,161,7.25,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-27 06:00:00,34.76,38.0,34.76,34.76,1009,44,5.35,155,6.96,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-27 09:00:00,31.99,35.35,31.99,31.99,1010,54,5.24,144,7.46,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-27 12:00:00,28.23,32.03,28.23,28.23,1011,76,4.2,137,10.74,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-27 15:00:00,27.43,30.96,27.43,27.43,1012,82,3.73,147,9.88,98,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-27 18:00:00,26.66,26.66,26.66,26.66,1011,84,3.12,140,8.89,99,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-27 21:00:00,25.94,26.91,25.94,25.94,1011,89,2.95,135,9.02,89,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-28 00:00:00,30.33,34.61,30.33,30.33,1012,65,4.54,147,7.24,90,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-28 03:00:00,33.84,37.4,33.84,33.84,1012,48,4.95,151,6.58,89,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-28 06:00:00,35.0,37.52,35.0,35.0,1011,41,5.25,150,6.67,94,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-28 09:00:00,32.38,34.57,32.38,32.38,1010,48,4.67,145,5.9,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-28 12:00:00,28.25,31.61,28.25,28.25,1011,73,3.62,132,9.8,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:32:40.457265+00:00,"Shanghai,CN",CN,2026-07-28 15:00:00,27.27,30.57,27.27,27.27,1012,82,3.67,143,9.96,66,10000.0,0.0,0.0,0,Clouds,broken clouds,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-23 18:00:00,28.61,33.3,27.81,28.61,1007,78,1.94,182,3.07,5,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-23 21:00:00,28.27,32.78,27.6,28.27,1007,80,2.19,235,2.85,4,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-24 00:00:00,28.36,32.67,28.23,28.36,1008,78,2.22,259,2.21,3,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-24 03:00:00,29.26,33.51,29.26,29.26,1008,71,1.67,233,1.21,2,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-24 06:00:00,29.99,33.86,29.99,29.99,1007,65,2.89,222,2.3,1,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-24 09:00:00,29.77,33.6,29.77,29.77,1005,66,3.66,205,3.02,0,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-24 12:00:00,28.65,32.67,28.65,28.65,1006,74,2.06,204,2.16,0,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-24 15:00:00,28.11,31.75,28.11,28.11,1006,76,2.9,252,3.19,13,10000.0,0.0,0.0,0,Clouds,few clouds,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-24 18:00:00,27.8,31.6,27.8,27.8,1005,80,2.81,281,3.31,34,10000.0,0.0,0.0,0,Clouds,scattered clouds,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-24 21:00:00,27.7,31.36,27.7,27.7,1005,80,2.33,300,2.78,91,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-25 00:00:00,28.63,31.94,28.63,28.63,1005,70,1.69,39,2.2,92,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-25 03:00:00,29.81,34.81,29.81,29.81,1006,71,4.36,101,5.5,97,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-25 06:00:00,26.78,29.94,26.78,26.78,1005,88,3.43,91,4.13,98,10000.0,0.98,1.43,0,Rain,light rain,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-25 09:00:00,27.38,30.96,27.38,27.38,1004,83,3.24,69,4.63,100,10000.0,0.76,0.46,0,Rain,light rain,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-25 12:00:00,27.9,32.0,27.9,27.9,1003,81,3.36,350,4.98,100,10000.0,0.46,0.17,0,Rain,light rain,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-25 15:00:00,28.12,32.24,28.12,28.12,1003,79,4.59,342,7.59,100,10000.0,0.31,0.18,0,Rain,light rain,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-25 18:00:00,27.6,30.99,27.6,27.6,1000,79,7.2,353,11.73,100,10000.0,0.44,0.44,0,Rain,light rain,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-25 21:00:00,27.03,29.9,27.03,27.03,997,81,11.65,358,19.95,100,10000.0,0.97,1.47,0,Rain,light rain,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-26 00:00:00,26.27,26.27,26.27,26.27,994,86,17.49,351,25.18,100,10000.0,1.0,6.39,0,Rain,moderate rain,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-26 03:00:00,25.81,26.82,25.81,25.81,988,91,20.78,356,29.67,100,2569.0,1.0,30.89,0,Rain,heavy intensity rain,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-26 06:00:00,25.79,26.83,25.79,25.79,973,92,23.18,339,25.51,100,2754.0,1.0,47.31,0,Rain,heavy intensity rain,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-26 09:00:00,26.23,26.23,26.23,26.23,973,93,16.9,253,17.09,98,9794.0,0.93,7.95,0,Rain,moderate rain,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-26 12:00:00,25.98,25.98,25.98,25.98,990,95,24.85,199,30.4,99,1687.0,1.0,53.79,0,Rain,very heavy rain,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-26 15:00:00,27.16,31.43,27.16,27.16,998,92,16.23,186,20.62,100,2163.0,1.0,36.79,0,Rain,heavy intensity rain,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-26 18:00:00,26.66,26.66,26.66,26.66,1000,92,15.16,169,19.01,100,3297.0,1.0,27.91,0,Rain,heavy intensity rain,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-26 21:00:00,26.34,26.34,26.34,26.34,1001,93,12.86,171,16.16,100,3315.0,1.0,15.04,0,Rain,heavy intensity rain,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-27 00:00:00,26.77,29.82,26.77,26.77,1004,87,11.55,178,15.36,100,10000.0,1.0,7.37,0,Rain,moderate rain,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-27 03:00:00,24.83,25.54,24.83,24.83,1006,83,11.02,173,14.56,100,3320.0,1.0,4.84,0,Rain,moderate rain,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-27 06:00:00,23.97,24.8,23.97,23.97,1006,91,5.56,170,8.33,100,7470.0,1.0,12.94,0,Rain,heavy intensity rain,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-27 09:00:00,24.8,25.63,24.8,24.8,1005,88,3.33,352,3.33,100,10000.0,1.0,1.92,0,Rain,light rain,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-27 12:00:00,25.49,26.26,25.49,25.49,1006,83,4.8,68,5.75,100,10000.0,0.8,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-27 15:00:00,26.27,26.27,26.27,26.27,1007,86,6.45,69,9.86,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-27 18:00:00,27.13,30.77,27.13,27.13,1005,87,7.11,85,9.06,100,10000.0,0.2,0.12,0,Rain,light rain,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-27 21:00:00,26.59,26.59,26.59,26.59,1005,89,6.02,63,7.92,97,10000.0,0.21,0.11,0,Rain,light rain,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-28 00:00:00,26.66,26.66,26.66,26.66,1006,88,6.27,51,8.93,99,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-28 03:00:00,26.74,30.09,26.74,26.74,1007,91,8.63,63,11.98,100,8504.0,1.0,1.62,0,Rain,light rain,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-28 06:00:00,26.2,26.2,26.2,26.2,1005,94,7.98,53,12.44,100,4724.0,1.0,10.21,0,Rain,moderate rain,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-28 09:00:00,26.91,30.58,26.91,26.91,1005,91,9.41,62,13.19,100,8452.0,1.0,8.1,0,Rain,moderate rain,d
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-28 12:00:00,27.15,31.17,27.15,27.15,1006,90,10.36,81,14.31,100,6363.0,1.0,4.77,0,Rain,moderate rain,n
2026-07-23 17:32:41.674384+00:00,"Hong Kong,HK",HK,2026-07-28 15:00:00,27.29,31.45,27.29,27.29,1007,89,9.53,82,14.19,74,10000.0,1.0,2.67,0,Rain,light rain,n
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-23 18:00:00,28.84,33.3,27.55,28.84,1006,75,1.4,138,2.0,4,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-23 21:00:00,28.04,32.04,26.45,28.04,1006,79,1.19,157,1.26,3,10000.0,0.0,0.0,0,Clear,clear sky,n
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-24 00:00:00,27.9,30.87,27.43,27.9,1008,73,0.97,141,1.49,2,10000.0,0.0,0.0,0,Clear,clear sky,d
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-24 03:00:00,30.67,32.27,30.67,30.67,1008,51,2.68,118,4.93,14,10000.0,0.0,0.0,0,Clouds,few clouds,d
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-24 06:00:00,32.48,35.8,32.48,32.48,1006,52,7.06,116,8.7,23,10000.0,0.0,0.0,0,Clouds,few clouds,d
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-24 09:00:00,29.1,32.03,29.1,29.1,1006,65,7.69,115,11.75,98,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-24 12:00:00,30.91,37.91,30.91,30.91,1006,76,7.4,116,15.0,95,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-24 15:00:00,28.46,32.4,28.46,28.46,1005,75,8.56,119,16.54,55,10000.0,0.0,0.0,0,Clouds,broken clouds,n
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-24 18:00:00,28.53,32.56,28.53,28.53,1004,75,7.12,115,14.99,31,10000.0,0.0,0.0,0,Clouds,scattered clouds,n
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-24 21:00:00,27.32,30.24,27.32,27.32,1005,78,3.65,131,9.72,16,10000.0,0.0,0.0,0,Clouds,few clouds,n
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-25 00:00:00,27.94,30.3,27.94,27.94,1006,68,5.62,128,9.99,36,10000.0,0.0,0.0,0,Clouds,scattered clouds,d
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-25 03:00:00,31.19,33.14,31.19,31.19,1006,51,3.59,128,6.3,65,10000.0,0.0,0.0,0,Clouds,broken clouds,d
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-25 06:00:00,32.19,34.97,32.19,32.19,1005,51,0.79,176,2.72,73,10000.0,0.18,0.0,0,Clouds,broken clouds,d
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-25 09:00:00,32.57,37.79,32.57,32.57,1005,58,1.44,107,3.16,79,10000.0,0.11,0.0,0,Clouds,broken clouds,d
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-25 12:00:00,29.77,34.26,29.77,29.77,1007,69,1.05,201,2.31,90,10000.0,0.08,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-25 15:00:00,28.41,32.79,28.41,28.41,1009,78,0.65,74,1.38,98,10000.0,0.2,0.11,0,Rain,light rain,n
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-25 18:00:00,27.46,31.16,27.46,27.46,1007,83,0.39,84,0.66,99,10000.0,0.23,0.24,0,Rain,light rain,n
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-25 21:00:00,26.87,29.99,26.87,26.87,1007,86,0.74,88,0.98,100,10000.0,0.0,0.0,0,Clouds,overcast clouds,n
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-26 00:00:00,29.43,33.69,29.43,29.43,1008,70,1.53,76,2.32,99,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-26 03:00:00,33.03,37.25,33.03,33.03,1008,53,1.19,217,2.88,99,10000.0,0.0,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-26 06:00:00,33.9,39.21,33.9,33.9,1006,53,1.41,126,2.82,99,10000.0,0.13,0.0,0,Clouds,overcast clouds,d
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-26 09:00:00,31.05,36.0,31.05,31.05,1007,64,1.17,224,2.03,99,10000.0,0.36,0.12,0,Rain,light rain,d
2026-07-23 17:32:42.878754+00:00,"Taipei,TW",TW,2026-07-26 12:00:00,29.27,33.73,29.27,29.27,1008,72,0.67,191,1.01,100,10000.0,0.3,0.11,0,Rain,light rain,n
