fetch_timestamp,city,country,lat,lon,forecast_datetime,temp_c,feels_like_c,temp_min_c,temp_max_c,pressure,humidity,wind_speed,wind_deg,wind_gust,clouds_pct,visibility,pop,rain_3h_mm,weather_main,weather_description,part_of_day,hour,day_of_week,is_weekend,month,temp_range_c,feels_like_delta_c,is_raining,is_snowing,is_daytime,temp_category,temp_rolling_avg_9h
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-26 09:00:00,15.38,15.25,15.38,15.38,1015,87,2.5,220,4.7,37,10000.0,0.0,0.0,Clouds,scattered clouds,n,9,Sunday,True,7,0.0,-0.13000000000000078,False,False,False,mild,15.929999999999998
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-26 12:00:00,14.84,14.73,14.84,14.84,1014,90,2.67,235,4.19,41,10000.0,0.0,0.0,Clouds,scattered clouds,n,12,Sunday,True,7,0.0,-0.10999999999999943,False,False,False,mild,15.38
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-26 15:00:00,15.44,15.29,15.44,15.44,1016,86,2.44,222,3.17,15,10000.0,0.0,0.0,Clouds,few clouds,d,15,Sunday,True,7,0.0,-0.15000000000000036,False,False,True,mild,15.219999999999999
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-26 18:00:00,17.64,17.44,17.64,17.64,1016,76,4.11,241,4.32,9,10000.0,0.0,0.0,Clear,clear sky,d,18,Sunday,True,7,0.0,-0.1999999999999993,False,False,True,mild,15.973333333333334
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-26 21:00:00,18.83,18.57,18.83,18.83,1016,69,6.49,255,7.9,0,10000.0,0.0,0.0,Clear,clear sky,d,21,Sunday,True,7,0.0,-0.259999999999998,False,False,True,mild,17.30333333333333
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-27 00:00:00,18.04,17.78,18.04,18.04,1015,72,7.06,264,9.45,0,10000.0,0.0,0.0,Clear,clear sky,d,0,Monday,False,7,0.0,-0.259999999999998,False,False,True,mild,18.169999999999998
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-27 03:00:00,16.41,16.25,16.41,16.41,1015,82,5.35,261,8.45,1,10000.0,0.0,0.0,Clear,clear sky,d,3,Monday,False,7,0.0,-0.16000000000000014,False,False,True,mild,17.759999999999998
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-27 06:00:00,15.66,15.47,15.66,15.66,1015,84,2.78,234,4.89,0,10000.0,0.0,0.0,Clear,clear sky,n,6,Monday,False,7,0.0,-0.1899999999999995,False,False,False,mild,16.703333333333333
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-27 09:00:00,14.8,14.61,14.8,14.8,1015,87,2.43,233,4.08,0,10000.0,0.0,0.0,Clear,clear sky,n,9,Monday,False,7,0.0,-0.19000000000000128,False,False,False,mild,15.623333333333333
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-27 12:00:00,14.28,14.11,14.28,14.28,1015,90,2.25,233,3.54,2,10000.0,0.0,0.0,Clear,clear sky,n,12,Monday,False,7,0.0,-0.16999999999999993,False,False,False,mild,14.913333333333332
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-27 15:00:00,15.1,14.86,15.1,15.1,1016,84,1.88,206,1.97,12,10000.0,0.0,0.0,Clouds,few clouds,d,15,Monday,False,7,0.0,-0.2400000000000002,False,False,True,mild,14.726666666666665
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-27 18:00:00,17.98,17.69,17.98,17.98,1016,71,2.62,227,2.26,7,10000.0,0.0,0.0,Clear,clear sky,d,18,Monday,False,7,0.0,-0.28999999999999915,False,False,True,mild,15.786666666666667
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-27 21:00:00,18.94,18.56,18.94,18.94,1014,64,5.87,253,6.93,3,10000.0,0.0,0.0,Clear,clear sky,d,21,Monday,False,7,0.0,-0.38000000000000256,False,False,True,mild,17.34
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-28 00:00:00,18.54,18.07,18.54,18.54,1013,62,6.48,260,8.92,1,10000.0,0.0,0.0,Clear,clear sky,d,0,Tuesday,False,7,0.0,-0.46999999999999886,False,False,True,mild,18.486666666666668
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-28 03:00:00,16.63,16.23,16.63,16.63,1012,72,4.83,267,8.79,0,10000.0,0.0,0.0,Clear,clear sky,d,3,Tuesday,False,7,0.0,-0.3999999999999986,False,False,True,mild,18.036666666666665
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-28 06:00:00,15.35,15.0,15.35,15.35,1012,79,2.69,250,5.62,0,10000.0,0.0,0.0,Clear,clear sky,n,6,Tuesday,False,7,0.0,-0.34999999999999964,False,False,False,mild,16.84
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-28 09:00:00,14.77,14.52,14.77,14.77,1012,85,3.0,241,5.71,0,10000.0,0.0,0.0,Clear,clear sky,n,9,Tuesday,False,7,0.0,-0.25,False,False,False,mild,15.58333333333333
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-28 12:00:00,14.58,14.34,14.58,14.58,1011,86,2.68,223,4.98,5,10000.0,0.0,0.0,Clear,clear sky,n,12,Tuesday,False,7,0.0,-0.2400000000000002,False,False,False,mild,14.899999999999999
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-28 15:00:00,15.32,15.02,15.32,15.32,1012,81,2.45,202,2.66,12,10000.0,0.0,0.0,Clouds,few clouds,d,15,Tuesday,False,7,0.0,-0.3000000000000007,False,False,True,mild,14.889999999999999
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-28 18:00:00,18.23,17.88,18.23,18.23,1011,68,2.88,225,2.69,5,10000.0,0.0,0.0,Clear,clear sky,d,18,Tuesday,False,7,0.0,-0.3500000000000014,False,False,True,mild,16.043333333333333
2026-07-23 23:37:20.715537+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-28 21:00:00,19.26,18.99,19.26,19.26,1011,67,6.23,254,7.53,0,10000.0,0.0,0.0,Clear,clear sky,d,21,Tuesday,False,7,0.0,-0.2700000000000031,False,False,True,mild,17.603333333333335
2026-07-24 02:32:51.476514+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-29 00:00:00,19.49,19.22,19.49,19.49,1010,66,6.83,257,8.68,1,10000.0,0.0,0.0,Clear,clear sky,d,0,Wednesday,False,7,0.0,-0.2699999999999996,False,False,True,mild,18.99333333333333
2026-07-24 05:49:12.355419+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-29 03:00:00,17.35,17.18,17.35,17.35,1010,78,4.01,249,7.84,0,10000.0,0.0,0.0,Clear,clear sky,d,3,Wednesday,False,7,0.0,-0.1700000000000017,False,False,True,mild,18.7
2026-07-24 08:25:20.104731+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-29 06:00:00,15.81,15.74,15.81,15.81,1012,88,2.24,248,4.98,0,10000.0,0.0,0.0,Clear,clear sky,n,6,Wednesday,False,7,0.0,-0.07000000000000028,False,False,False,mild,17.549999999999997
2026-07-24 11:02:54.145340+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-29 09:00:00,15.29,15.22,15.29,15.29,1010,90,1.91,196,3.06,9,10000.0,0.0,0.0,Clear,clear sky,n,9,Wednesday,False,7,0.0,-0.06999999999999851,False,False,False,mild,16.15
2026-07-24 13:42:00.721906+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-29 12:00:00,15.16,15.08,15.16,15.16,1011,90,1.98,195,2.66,13,10000.0,0.0,0.0,Clouds,few clouds,n,12,Wednesday,False,7,0.0,-0.08000000000000007,False,False,False,mild,15.42
2026-07-24 16:40:50.091922+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-29 15:00:00,15.83,15.66,15.83,15.83,1012,84,1.91,179,1.79,17,10000.0,0.0,0.0,Clouds,few clouds,d,15,Wednesday,False,7,0.0,-0.16999999999999993,False,False,True,mild,15.426666666666664
2026-07-24 19:23:05.917150+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-29 18:00:00,18.22,17.98,18.22,18.22,1012,72,2.42,223,2.2,13,10000.0,0.0,0.0,Clouds,few clouds,d,18,Wednesday,False,7,0.0,-0.23999999999999844,False,False,True,mild,16.403333333333332
2026-07-24 22:03:24.160765+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-29 21:00:00,18.38,18.13,18.38,18.38,1012,71,6.03,259,6.34,18,10000.0,0.0,0.0,Clouds,few clouds,d,21,Wednesday,False,7,0.0,-0.25,False,False,True,mild,17.476666666666663
2026-07-25 02:31:22.094985+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-30 00:00:00,17.13,16.91,17.13,17.13,1011,77,6.96,257,8.68,1,10000.0,0.0,0.0,Clear,clear sky,d,0,Thursday,False,7,0.0,-0.21999999999999886,False,False,True,mild,17.91
2026-07-25 05:42:14.964496+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-30 03:00:00,15.08,14.92,15.08,15.08,1011,87,5.98,254,8.29,0,10000.0,0.0,0.0,Clear,clear sky,d,3,Thursday,False,7,0.0,-0.16000000000000014,False,False,True,mild,16.86333333333333
2026-07-25 08:04:19.785787+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-30 06:00:00,14.85,14.66,14.85,14.85,1012,87,5.18,245,6.44,18,10000.0,0.0,0.0,Clouds,few clouds,n,6,Thursday,False,7,0.0,-0.1899999999999995,False,False,False,mild,15.686666666666666
2026-07-25 10:26:02.424188+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-30 09:00:00,14.58,14.37,14.58,14.58,1012,87,4.81,238,5.83,68,10000.0,0.0,0.0,Clouds,broken clouds,n,9,Thursday,False,7,0.0,-0.21000000000000085,False,False,False,mild,14.836666666666666
2026-07-25 13:22:27.793124+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-30 12:00:00,14.32,14.11,14.32,14.32,1011,88,4.16,220,4.65,42,10000.0,0.0,0.0,Clouds,scattered clouds,n,12,Thursday,False,7,0.0,-0.21000000000000085,False,False,False,mild,14.583333333333334
2026-07-25 16:03:19.198843+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-30 15:00:00,14.49,14.24,14.49,14.49,1013,86,4.19,225,4.56,81,10000.0,0.0,0.0,Clouds,broken clouds,d,15,Thursday,False,7,0.0,-0.25,False,False,True,mild,14.463333333333333
2026-07-25 19:04:59.884054+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-30 18:00:00,17.31,16.95,17.31,17.31,1013,71,2.92,228,2.92,5,10000.0,0.0,0.0,Clear,clear sky,d,18,Thursday,False,7,0.0,-0.35999999999999943,False,False,True,mild,15.373333333333333
2026-07-25 21:54:45.770117+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-30 21:00:00,18.02,17.63,18.02,18.02,1013,67,5.24,248,5.69,18,10000.0,0.0,0.0,Clouds,few clouds,d,21,Thursday,False,7,0.0,-0.39000000000000057,False,False,True,mild,16.606666666666666
2026-07-26 02:38:14.557126+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-31 00:00:00,16.98,16.59,16.98,16.98,1013,71,6.81,257,8.45,12,10000.0,0.0,0.0,Clouds,few clouds,d,0,Friday,False,7,0.0,-0.39000000000000057,False,False,True,mild,17.436666666666664
2026-07-26 06:03:26.367927+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-31 03:00:00,14.87,14.55,14.87,14.87,1014,82,5.65,250,8.01,0,10000.0,0.0,0.0,Clear,clear sky,d,3,Friday,False,7,0.0,-0.3199999999999985,False,False,True,mild,16.62333333333333
2026-07-26 10:43:55.329973+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-31 06:00:00,14.68,14.4,14.68,14.68,1015,84,4.34,224,5.57,0,10000.0,0.0,0.0,Clear,clear sky,n,6,Friday,False,7,0.0,-0.27999999999999936,False,False,False,mild,15.509999999999998
2026-07-26 10:43:55.329973+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-31 09:00:00,14.13,13.9,14.13,14.13,1014,88,3.38,217,4.58,0,10000.0,0.0,0.0,Clear,clear sky,n,9,Friday,False,7,0.0,-0.23000000000000043,False,False,False,mild,14.559999999999997
2026-07-26 13:18:12.688380+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-31 12:00:00,13.94,13.71,13.94,13.94,1014,89,3.12,203,3.16,0,10000.0,0.0,0.0,Clear,clear sky,n,12,Friday,False,7,0.0,-0.22999999999999865,False,False,False,mild,14.25
2026-07-26 16:00:05.978880+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-31 15:00:00,14.81,14.51,14.81,14.81,1015,83,2.5,211,2.69,0,10000.0,0.0,0.0,Clear,clear sky,d,15,Friday,False,7,0.0,-0.3000000000000007,False,False,True,mild,14.293333333333331
2026-07-26 19:08:13.461035+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-31 18:00:00,18.32,17.93,18.32,18.32,1014,66,1.6,248,1.46,3,10000.0,0.0,0.0,Clear,clear sky,d,18,Friday,False,7,0.0,-0.39000000000000057,False,False,True,mild,15.689999999999998
2026-07-26 21:58:20.934939+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-07-31 21:00:00,19.41,19.0,19.41,19.41,1014,61,3.99,261,3.97,20,10000.0,0.0,0.0,Clouds,few clouds,d,21,Friday,False,7,0.0,-0.41000000000000014,False,False,True,mild,17.513333333333332
2026-07-27 02:46:41.545970+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-01 00:00:00,17.63,17.25,17.63,17.63,1014,69,5.02,250,6.1,26,10000.0,0.0,0.0,Clouds,scattered clouds,d,0,Saturday,True,8,0.0,-0.379999999999999,False,False,True,mild,18.453333333333333
2026-07-27 06:29:07.330542+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-01 03:00:00,15.75,15.44,15.75,15.75,1014,79,4.2,238,4.95,1,10000.0,0.0,0.0,Clear,clear sky,d,3,Saturday,True,8,0.0,-0.3100000000000005,False,False,True,mild,17.596666666666664
2026-07-27 06:29:07.330542+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-01 06:00:00,14.72,14.47,14.72,14.72,1014,85,3.78,223,4.54,0,10000.0,0.0,0.0,Clear,clear sky,n,6,Saturday,True,8,0.0,-0.25,False,False,False,mild,16.033333333333335
2026-07-27 12:22:02.038325+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-01 09:00:00,14.53,14.31,14.53,14.53,1014,87,3.56,207,4.0,6,10000.0,0.0,0.0,Clear,clear sky,n,9,Saturday,True,8,0.0,-0.21999999999999886,False,False,False,mild,15.0
2026-07-27 12:22:02.038325+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-01 12:00:00,14.29,14.1,14.29,14.29,1013,89,3.2,205,3.52,4,10000.0,0.0,0.0,Clear,clear sky,n,12,Saturday,True,8,0.0,-0.1899999999999995,False,False,False,mild,14.51333333333333
2026-07-27 16:56:15.927457+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-01 15:00:00,14.94,14.63,14.94,14.94,1015,82,2.71,193,2.52,21,10000.0,0.0,0.0,Clouds,few clouds,d,15,Saturday,True,8,0.0,-0.3099999999999987,False,False,True,mild,14.586666666666666
2026-07-27 19:25:34.175890+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-01 18:00:00,18.29,17.87,18.29,18.29,1015,65,2.26,226,2.04,1,10000.0,0.0,0.0,Clear,clear sky,d,18,Saturday,True,8,0.0,-0.41999999999999815,False,False,True,mild,15.839999999999998
2026-07-27 22:05:17.344015+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-01 21:00:00,18.94,18.56,18.94,18.94,1014,64,4.63,247,5.59,7,10000.0,0.0,0.0,Clear,clear sky,d,21,Saturday,True,8,0.0,-0.38000000000000256,False,False,True,mild,17.39
2026-07-28 02:25:25.116563+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-02 00:00:00,18.49,18.25,18.49,18.49,1012,71,6.7,247,8.39,7,10000.0,0.0,0.0,Clear,clear sky,d,0,Sunday,True,8,0.0,-0.23999999999999844,False,False,True,mild,18.573333333333334
2026-07-28 05:45:17.027095+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-02 03:00:00,16.19,16.03,16.19,16.19,1011,83,5.54,235,7.49,0,10000.0,0.0,0.0,Clear,clear sky,d,3,Sunday,True,8,0.0,-0.16000000000000014,False,False,True,mild,17.873333333333335
2026-07-28 08:31:38.976271+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-02 06:00:00,15.57,15.45,15.57,15.57,1012,87,3.08,224,5.43,0,10000.0,0.0,0.0,Clear,clear sky,n,6,Sunday,True,8,0.0,-0.120000000000001,False,False,False,mild,16.75
2026-07-28 11:15:55.353516+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-02 09:00:00,14.44,14.32,14.44,14.44,1011,91,3.37,205,4.46,10,10000.0,0.0,0.0,Clear,clear sky,n,9,Sunday,True,8,0.0,-0.11999999999999922,False,False,False,mild,15.4
2026-07-28 14:03:26.611971+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-02 12:00:00,14.57,14.41,14.57,14.57,1010,89,3.56,187,4.01,22,10000.0,0.0,0.0,Clouds,few clouds,n,12,Sunday,True,8,0.0,-0.16000000000000014,False,False,False,mild,14.86
2026-07-28 16:40:01.777986+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-02 15:00:00,14.49,14.24,14.49,14.49,1011,86,3.24,187,3.44,8,10000.0,0.0,0.0,Clear,clear sky,d,15,Sunday,True,8,0.0,-0.25,False,False,True,mild,14.5
2026-07-28 19:20:49.242895+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-02 18:00:00,17.53,17.19,17.53,17.53,1011,71,2.32,232,2.24,5,10000.0,0.0,0.0,Clear,clear sky,d,18,Sunday,True,8,0.0,-0.33999999999999986,False,False,True,mild,15.530000000000001
2026-07-28 22:03:34.250644+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-02 21:00:00,18.18,17.83,18.18,18.18,1010,68,5.1,253,5.14,22,10000.0,0.0,0.0,Clouds,few clouds,d,21,Sunday,True,8,0.0,-0.3500000000000014,False,False,True,mild,16.733333333333334
2026-07-29 02:29:52.840118+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-03 00:00:00,17.07,16.76,17.07,17.07,1009,74,5.08,243,6.67,20,10000.0,0.0,0.0,Clouds,few clouds,d,0,Monday,False,8,0.0,-0.3099999999999987,False,False,True,mild,17.593333333333334
2026-07-29 05:51:22.531775+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-03 03:00:00,16.05,15.75,16.05,16.05,1008,78,4.29,224,4.66,2,10000.0,0.0,0.0,Clear,clear sky,d,3,Monday,False,8,0.0,-0.3000000000000007,False,False,True,mild,17.099999999999998
2026-07-29 08:38:27.742200+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-03 06:00:00,14.69,14.43,14.69,14.69,1009,85,4.58,207,4.86,1,10000.0,0.0,0.0,Clear,clear sky,n,6,Monday,False,8,0.0,-0.2599999999999998,False,False,False,mild,15.936666666666667
2026-07-29 11:25:17.243077+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-03 09:00:00,14.26,14.01,14.26,14.26,1008,87,3.93,201,4.46,6,10000.0,0.0,0.0,Clear,clear sky,n,9,Monday,False,8,0.0,-0.25,False,False,False,mild,15.0
2026-07-29 14:06:54.820880+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-03 12:00:00,13.64,13.41,13.64,13.64,1008,90,3.21,199,3.72,0,10000.0,0.0,0.0,Clear,clear sky,n,12,Monday,False,8,0.0,-0.23000000000000043,False,False,False,mild,14.196666666666667
2026-07-29 16:21:04.573379+00:00,"San Francisco,US",US,37.7749,-122.4194,2026-08-03 15:00:00,14.76,14.43,14.76,14.76,1009,82,2.27,192,3.01,10,10000.0,0.0,0.0,Clear,clear sky,d,15,Monday,False,8,0.0,-0.33000000000000007,False,False,True,mild,14.22
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-24 00:00:00,15.57,15.45,15.57,17.74,1019,87,3.96,138,4.69,100,10000.0,0.0,0.0,Clouds,overcast clouds,n,0,Friday,False,7,2.169999999999998,-0.120000000000001,False,False,False,mild,15.57
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-24 03:00:00,16.28,16.26,16.28,17.7,1019,88,3.94,146,4.72,100,10000.0,0.0,0.0,Clouds,overcast clouds,n,3,Friday,False,7,1.4199999999999982,-0.019999999999999574,False,False,False,mild,15.925
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-24 06:00:00,16.32,16.28,16.32,16.69,1018,87,3.36,141,4.0,100,10000.0,0.27,0.26,Rain,light rain,n,6,Friday,False,7,0.370000000000001,-0.03999999999999915,True,False,False,mild,16.05666666666667
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-24 09:00:00,15.51,15.44,15.51,15.51,1019,89,4.14,151,5.38,100,10000.0,0.77,0.54,Rain,light rain,n,9,Friday,False,7,0.0,-0.07000000000000028,True,False,False,mild,16.036666666666665
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-24 12:00:00,15.29,15.17,15.29,15.29,1021,88,3.57,137,5.21,100,10000.0,0.66,0.29,Rain,light rain,d,12,Friday,False,7,0.0,-0.11999999999999922,True,False,True,mild,15.706666666666665
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-24 15:00:00,11.68,11.36,11.68,11.68,1021,94,2.05,124,3.61,100,8646.0,1.0,1.54,Rain,light rain,d,15,Friday,False,7,0.0,-0.3200000000000003,True,False,True,mild,14.159999999999998
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-24 18:00:00,11.41,11.03,11.41,11.41,1019,93,1.7,142,2.35,100,4516.0,1.0,1.62,Rain,light rain,d,18,Friday,False,7,0.0,-0.3800000000000008,True,False,True,mild,12.793333333333335
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-24 21:00:00,15.2,15.26,15.2,15.2,1019,95,2.81,134,3.77,100,10000.0,1.0,1.8,Rain,light rain,n,21,Friday,False,7,0.0,0.0600000000000005,True,False,False,mild,12.763333333333334
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-25 00:00:00,14.85,14.9,14.85,14.85,1021,96,2.19,128,2.79,100,8370.0,1.0,0.62,Rain,light rain,n,0,Saturday,True,7,0.0,0.05000000000000071,True,False,False,mild,13.82
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-25 03:00:00,14.8,14.79,14.8,14.8,1020,94,2.55,112,3.81,100,10000.0,0.2,0.16,Rain,light rain,n,3,Saturday,True,7,0.0,-0.010000000000001563,True,False,False,mild,14.949999999999998
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-25 06:00:00,14.89,14.86,14.89,14.89,1020,93,1.66,128,2.11,100,10000.0,0.34,0.24,Rain,light rain,n,6,Saturday,True,7,0.0,-0.030000000000001137,True,False,False,mild,14.84666666666667
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-25 09:00:00,15.26,15.27,15.26,15.26,1019,93,1.64,51,3.39,98,10000.0,0.85,0.48,Rain,light rain,n,9,Saturday,True,7,0.0,0.009999999999999787,True,False,False,mild,14.983333333333334
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-25 12:00:00,16.89,16.96,16.89,16.89,1021,89,0.74,117,0.8,98,10000.0,0.59,0.23,Rain,light rain,d,12,Saturday,True,7,0.0,0.07000000000000028,True,False,True,mild,15.680000000000001
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-25 15:00:00,19.66,19.61,19.66,19.66,1020,74,0.5,303,2.35,100,10000.0,0.0,0.0,Clouds,overcast clouds,d,15,Saturday,True,7,0.0,-0.05000000000000071,False,False,True,mild,17.27
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-25 18:00:00,20.14,20.12,20.14,20.14,1018,73,2.71,154,1.6,99,10000.0,0.0,0.0,Clouds,overcast clouds,d,18,Saturday,True,7,0.0,-0.019999999999999574,False,False,True,warm,18.89666666666667
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-25 21:00:00,18.77,18.79,18.77,18.77,1019,80,2.51,140,4.06,82,10000.0,0.0,0.0,Clouds,broken clouds,n,21,Saturday,True,7,0.0,0.019999999999999574,False,False,False,mild,19.523333333333337
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-26 00:00:00,15.85,15.79,15.85,15.85,1021,88,3.27,126,4.26,61,10000.0,0.0,0.0,Clouds,broken clouds,n,0,Sunday,True,7,0.0,-0.0600000000000005,False,False,False,mild,18.253333333333334
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-26 03:00:00,16.16,16.1,16.16,16.16,1021,87,2.87,107,4.22,100,10000.0,0.0,0.0,Clouds,overcast clouds,n,3,Sunday,True,7,0.0,-0.05999999999999872,False,False,False,mild,16.92666666666667
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-26 06:00:00,16.02,15.92,16.02,16.02,1020,86,2.74,98,4.73,99,10000.0,0.0,0.0,Clouds,overcast clouds,n,6,Sunday,True,7,0.0,-0.09999999999999964,False,False,False,mild,16.01
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-26 09:00:00,15.46,15.49,15.46,15.46,1019,93,2.01,53,4.94,69,10000.0,0.0,0.0,Clouds,broken clouds,n,9,Sunday,True,7,0.0,0.02999999999999936,False,False,False,mild,15.88
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-26 12:00:00,17.35,17.28,17.35,17.35,1020,82,2.46,66,3.27,46,10000.0,0.0,0.0,Clouds,scattered clouds,d,12,Sunday,True,7,0.0,-0.07000000000000028,False,False,True,mild,16.27666666666667
2026-07-23 23:37:34.767144+00:00,"Sao Paulo,BR",BR,-23.5475,-46.6361,2026-07-26 15:00:00,23.48,23.29,23.48,23.48,1017,54,0.76,76,1.66,3,10000.0,0.0,0.0,Clear,clear sky,d,15,Sunday,True,7,0.0,-0.19000000000000128,False,False,True,warm,18.76333333333334
